nodo,mae,rmse,r2
West Gear - West,129.08928324697754,211.6821478410358,0.04383121300052073
Kohl's - Northeast,130.23411053540588,210.17411021868895,0.05740630458122198
West Gear - Northeast,132.75811744386874,210.39950361782041,0.05538352150681747
Walmart - Southeast,137.81761658031087,219.3253639800333,-0.02646421442484792
Foot Locker - Southeast,139.08540587219343,222.6452614578307,-0.05777429418744906
Foot Locker - Midwest,139.62120034542312,210.31156982230584,0.05617293738585405
Amazon - Northeast,139.72655440414508,223.27571762644996,-0.06377329469894133
West Gear - Midwest,148.64058721934367,232.5951775276008,-0.1544297440462996
Kohl's - South,149.31822107081172,239.52260128350912,-0.22421894170961032
Foot Locker - Northeast,152.61424870466323,242.15134629122042,-0.25123784480685485
Sports Direct - Southeast,152.68558475203557,230.3971162052893,-0.13271375257145035
Kohl's - West,155.95966382926224,217.9040162075547,-0.013203229354678658
Amazon - Midwest,157.31571675302243,216.40192122148022,0.0007174124538059656
West Gear - Southeast,159.0875647668394,226.78168155316888,-0.0974431651240808
Foot Locker - South,174.31088082901553,244.57696373883996,-0.27643056196295923
Sports Direct - Northeast,179.11658031088083,280.516426821591,-0.6791237026978352
Sports Direct - West,184.69205526770293,244.61154723064948,-0.2767915652739681
Amazon - West,196.60682210708114,251.0190923603592,-0.34455819945275756
Amazon - South,197.32124352331607,239.51744449541997,-0.22416622877425296
Sports Direct - Midwest,205.43238341968913,278.6775920217643,-0.657181949420937
Amazon - Southeast,223.4263385146805,292.6176887318665,-0.8271207383443704
West Gear - South,225.2825043177893,319.15111167694323,-1.173495866967392
Sports Direct - South,234.3807426597582,309.0572362651498,-1.0381865384488096
Walmart - West,237.0782383419689,274.05713683227566,-0.6026855749018643
Kohl's - Midwest,257.59443005181345,289.73203015745224,-0.7912620078047596
Walmart - Northeast,307.37901554404147,404.3616610077157,-2.4890407303036266
Walmart - South,327.81803602269923,427.11991010031,-2.892832599962482
Foot Locker - West,396.04723661485315,515.2525969869387,-4.665085573527437
